case:concept:name,concept:name,org:resource,case:variant,time:timestamp,start:timestamp,time_from_start,time_from_previous_event(start),time_from_midnight,weekday,event_duration,remaining_time,leadtime,# ACTIVITY=Cancelar Solicitud,# ACTIVITY=Transferir creditos homologables,# ACTIVITY=Validar solicitud,# ACTIVITY=Visto Bueno Cierre Proceso,# ACTIVITY=Transferir Creditos,# ACTIVITY=Notificacion estudiante cancelacion soli,# ACTIVITY=Traer informacion estudiante - banner,# ACTIVITY=Homologacion por grupo de cursos,# ACTIVITY=Avanzar recepcion documentos,# ACTIVITY=Radicar Solicitud Homologacion,# ACTIVITY=Validacion final,# ACTIVITY=Validar solicitud / pre-homologacion,# ACTIVITY=Evaluacion curso,# ACTIVITY=Revisar curso,# ACTIVITY=Cancelar curso,# ACTIVITY=Recepcion de documentos,NEXT_ACTIVITY,NEXT_RESOURCE
102360,Radicar Solicitud Homologacion,397,Variant 3,2016-03-17 01:14:22+00:00,2016-03-17 01:14:21+00:00,0.0,0.0,4461.0,Thursday,1.0,1811861.0,1795466.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,241
102360,Validar solicitud,241,Variant 3,2016-03-17 01:49:47+00:00,2016-03-17 01:14:22+00:00,1.0,1.0,4462.0,Thursday,2125.0,1809736.0,1795466.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,241
102360,Revisar curso,241,Variant 3,2016-03-29 00:56:31+00:00,2016-03-17 01:49:47+00:00,2126.0,2125.0,6587.0,Thursday,1033604.0,776132.0,1795466.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,6979
102360,Evaluacion curso,6979,Variant 3,2016-03-29 01:51:55+00:00,2016-03-29 00:56:31+00:00,1035730.0,1033604.0,3391.0,Tuesday,3324.0,772808.0,1795466.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,6979
102360,Homologacion por grupo de cursos,6979,Variant 3,2016-03-29 03:17:32+00:00,2016-03-29 01:51:55+00:00,1039054.0,3324.0,6715.0,Tuesday,5137.0,767671.0,1795466.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,241
102360,Validacion final,241,Variant 3,2016-04-06 19:58:47+00:00,2016-03-29 03:17:32+00:00,1044191.0,5137.0,11852.0,Tuesday,751275.0,16396.0,1795466.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,6979
102360,Visto Bueno Cierre Proceso,6979,Variant 3,2016-04-07 00:32:03+00:00,2016-04-06 19:58:47+00:00,1795466.0,751275.0,71927.0,Wednesday,16396.0,0.0,1795466.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102361,Traer informacion estudiante - banner,8824,Variant 3,2016-03-17 01:46:53+00:00,2016-03-17 01:46:53+00:00,0.0,0.0,6413.0,Thursday,0.0,68180.0,43095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8824
102361,Radicar Solicitud Homologacion,8824,Variant 3,2016-03-17 01:46:54+00:00,2016-03-17 01:46:53+00:00,0.0,0.0,6413.0,Thursday,1.0,68179.0,43095.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
102361,Validar solicitud,677,Variant 3,2016-03-17 01:49:56+00:00,2016-03-17 01:46:54+00:00,1.0,1.0,6414.0,Thursday,182.0,67997.0,43095.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,677
102361,Revisar curso,677,Variant 3,2016-03-17 02:18:17+00:00,2016-03-17 01:49:56+00:00,183.0,182.0,6596.0,Thursday,1701.0,66296.0,43095.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,6995
102361,Evaluacion curso,6995,Variant 3,2016-03-17 02:19:53+00:00,2016-03-17 02:18:17+00:00,1884.0,1701.0,8297.0,Thursday,96.0,66200.0,43095.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,3445
102361,Homologacion por grupo de cursos,3445,Variant 3,2016-03-17 02:38:17+00:00,2016-03-17 02:19:53+00:00,1980.0,96.0,8393.0,Thursday,1104.0,65096.0,43095.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,677
102361,Validacion final,677,Variant 3,2016-03-17 13:45:08+00:00,2016-03-17 02:38:17+00:00,3084.0,1104.0,9497.0,Thursday,40011.0,25085.0,43095.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
102361,Visto Bueno Cierre Proceso,3445,Variant 3,2016-03-17 20:43:13+00:00,2016-03-17 13:45:08+00:00,43095.0,40011.0,49508.0,Thursday,25085.0,0.0,43095.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102362,Traer informacion estudiante - banner,8824,Variant 1,2016-03-17 01:50:23+00:00,2016-03-17 01:50:23+00:00,0.0,0.0,6623.0,Thursday,0.0,1902.0,299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8824
102362,Radicar Solicitud Homologacion,8824,Variant 1,2016-03-17 01:50:24+00:00,2016-03-17 01:50:23+00:00,0.0,0.0,6623.0,Thursday,1.0,1901.0,299.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,677
102362,Cancelar Solicitud,677,Variant 1,2016-03-17 01:55:22+00:00,2016-03-17 01:50:24+00:00,1.0,1.0,6624.0,Thursday,298.0,1603.0,299.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,677
102362,Notificacion estudiante cancelacion soli,677,Variant 1,2016-03-17 02:22:05+00:00,2016-03-17 01:55:22+00:00,299.0,298.0,6922.0,Thursday,1603.0,0.0,299.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102364,Traer informacion estudiante - banner,9427,Variant 20,2016-03-17 02:53:22+00:00,2016-03-17 02:53:22+00:00,0.0,0.0,10402.0,Thursday,0.0,1711110.0,1711110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,9427
102364,Radicar Solicitud Homologacion,9427,Variant 20,2016-03-17 02:53:23+00:00,2016-03-17 02:53:22+00:00,0.0,0.0,10402.0,Thursday,1.0,1711109.0,1711110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
102364,Validar solicitud,677,Variant 20,2016-03-17 03:11:21+00:00,2016-03-17 02:53:23+00:00,1.0,1.0,10403.0,Thursday,1078.0,1710031.0,1711110.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,677
102364,Revisar curso,677,Variant 20,2016-03-17 20:29:33+00:00,2016-03-17 03:11:21+00:00,1079.0,1078.0,11481.0,Thursday,62292.0,1647739.0,1711110.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,677
102364,Evaluacion curso,677,Variant 20,2016-03-17 21:33:02+00:00,2016-03-17 20:29:33+00:00,63371.0,62292.0,73773.0,Thursday,3809.0,1643930.0,1711110.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,3445
102364,Homologacion por grupo de cursos,3445,Variant 20,2016-03-17 21:33:44+00:00,2016-03-17 21:33:02+00:00,67180.0,3809.0,77582.0,Thursday,42.0,1643888.0,1711110.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,677
102364,Validacion final,677,Variant 20,2016-04-05 18:17:20+00:00,2016-03-17 21:33:44+00:00,67222.0,42.0,77624.0,Thursday,1629816.0,14072.0,1711110.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
102364,Visto Bueno Cierre Proceso,3445,Variant 20,2016-04-05 18:19:59+00:00,2016-04-05 18:17:20+00:00,1697038.0,1629816.0,65840.0,Tuesday,159.0,13913.0,1711110.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
102364,Transferir creditos homologables,3445,Variant 20,2016-04-05 22:11:52+00:00,2016-04-05 18:19:59+00:00,1697197.0,159.0,65999.0,Tuesday,13913.0,0.0,1711110.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
102364,Transferir creditos homologables,3445,Variant 20,2016-04-05 22:11:52+00:00,2016-04-05 22:11:52+00:00,1711110.0,13913.0,79912.0,Tuesday,0.0,0.0,1711110.0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,Transferir Creditos,3445
102364,Transferir Creditos,3445,Variant 20,2016-04-05 22:11:52+00:00,2016-04-05 22:11:52+00:00,1711110.0,0.0,79912.0,Tuesday,0.0,0.0,1711110.0,0,2,1,1,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102365,Traer informacion estudiante - banner,7682,Variant 1,2016-03-17 03:10:40+00:00,2016-03-17 03:10:40+00:00,0.0,0.0,11440.0,Thursday,0.0,433662.0,45869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,7682
102365,Radicar Solicitud Homologacion,7682,Variant 1,2016-03-17 03:11:20+00:00,2016-03-17 03:10:40+00:00,0.0,0.0,11440.0,Thursday,40.0,433622.0,45869.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,7682
102365,Cancelar Solicitud,7682,Variant 1,2016-03-17 15:55:09+00:00,2016-03-17 03:11:20+00:00,40.0,40.0,11480.0,Thursday,45829.0,387793.0,45869.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,7682
102365,Notificacion estudiante cancelacion soli,7682,Variant 1,2016-03-22 03:38:22+00:00,2016-03-17 15:55:09+00:00,45869.0,45829.0,57309.0,Thursday,387793.0,0.0,45869.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102401,Traer informacion estudiante - banner,7137,Variant 12,2016-03-16 22:45:07+00:00,2016-03-16 22:45:07+00:00,0.0,0.0,81907.0,Wednesday,0.0,2837052.0,2829727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,7137
102401,Radicar Solicitud Homologacion,7137,Variant 12,2016-03-16 22:45:35+00:00,2016-03-16 22:45:07+00:00,0.0,0.0,81907.0,Wednesday,28.0,2837024.0,2829727.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
102401,Validar solicitud,677,Variant 12,2016-03-17 00:29:13+00:00,2016-03-16 22:45:35+00:00,28.0,28.0,81935.0,Wednesday,6218.0,2830806.0,2829727.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,26757
102401,Revisar curso,26757,Variant 12,2016-04-07 00:06:38+00:00,2016-03-17 00:29:13+00:00,6246.0,6218.0,1753.0,Thursday,1813045.0,1017761.0,2829727.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,3445
102401,Homologacion por grupo de cursos,3445,Variant 12,2016-04-07 00:13:18+00:00,2016-04-07 00:06:38+00:00,1819291.0,1813045.0,398.0,Thursday,400.0,1017361.0,2829727.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,26757
102401,Evaluacion curso,26757,Variant 12,2016-04-15 22:10:22+00:00,2016-04-07 00:13:18+00:00,1819691.0,400.0,798.0,Thursday,770224.0,247137.0,2829727.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,677
102401,Validacion final,677,Variant 12,2016-04-15 23:03:12+00:00,2016-04-15 22:10:22+00:00,2589915.0,770224.0,79822.0,Friday,3170.0,243967.0,2829727.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
102401,Visto Bueno Cierre Proceso,3445,Variant 12,2016-04-18 16:47:14+00:00,2016-04-15 23:03:12+00:00,2593085.0,3170.0,82992.0,Friday,236642.0,7325.0,2829727.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,Transferir Creditos,3445
102401,Transferir Creditos,3445,Variant 12,2016-04-18 18:49:19+00:00,2016-04-18 16:47:14+00:00,2829727.0,236642.0,60434.0,Monday,7325.0,0.0,2829727.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102402,Traer informacion estudiante - banner,8651,Variant 1,2016-03-16 23:33:33+00:00,2016-03-16 23:33:33+00:00,0.0,0.0,84813.0,Wednesday,0.0,1025745.0,71126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8651
102402,Radicar Solicitud Homologacion,8651,Variant 1,2016-03-16 23:39:01+00:00,2016-03-16 23:33:33+00:00,0.0,0.0,84813.0,Wednesday,328.0,1025417.0,71126.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,19019
102402,Cancelar Solicitud,19019,Variant 1,2016-03-17 19:18:59+00:00,2016-03-16 23:39:01+00:00,328.0,328.0,85141.0,Wednesday,70798.0,954619.0,71126.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,19019
102402,Notificacion estudiante cancelacion soli,19019,Variant 1,2016-03-28 20:29:18+00:00,2016-03-17 19:18:59+00:00,71126.0,70798.0,69539.0,Thursday,954619.0,0.0,71126.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102403,Traer informacion estudiante - banner,7682,Variant 1,2016-03-16 23:40:11+00:00,2016-03-16 23:40:11+00:00,0.0,0.0,85211.0,Wednesday,0.0,56207.0,2607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,7682
102403,Radicar Solicitud Homologacion,7682,Variant 1,2016-03-16 23:40:54+00:00,2016-03-16 23:40:11+00:00,0.0,0.0,85211.0,Wednesday,43.0,56164.0,2607.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,7682
102403,Cancelar Solicitud,7682,Variant 1,2016-03-17 00:23:38+00:00,2016-03-16 23:40:54+00:00,43.0,43.0,85254.0,Wednesday,2564.0,53600.0,2607.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,7682
102403,Notificacion estudiante cancelacion soli,7682,Variant 1,2016-03-17 15:16:58+00:00,2016-03-17 00:23:38+00:00,2607.0,2564.0,1418.0,Thursday,53600.0,0.0,2607.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102404,Traer informacion estudiante - banner,8164,Variant 4,2016-03-17 00:06:41+00:00,2016-03-17 00:06:41+00:00,0.0,0.0,401.0,Thursday,0.0,4848905.0,4821914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8164
102404,Radicar Solicitud Homologacion,8164,Variant 4,2016-03-17 00:15:35+00:00,2016-03-17 00:06:41+00:00,0.0,0.0,401.0,Thursday,534.0,4848371.0,4821914.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,1707
102404,Validar solicitud,1707,Variant 4,2016-03-18 13:55:04+00:00,2016-03-17 00:15:35+00:00,534.0,534.0,935.0,Thursday,135569.0,4712802.0,4821914.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,186
102404,Revisar curso,186,Variant 4,2016-04-15 17:04:03+00:00,2016-03-18 13:55:04+00:00,136103.0,135569.0,50104.0,Friday,2430539.0,2282263.0,4821914.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,1707
102404,Homologacion por grupo de cursos,1707,Variant 4,2016-04-15 17:08:36+00:00,2016-04-15 17:04:03+00:00,2566642.0,2430539.0,61443.0,Friday,273.0,2281990.0,4821914.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,186
102404,Evaluacion curso,186,Variant 4,2016-05-11 19:31:55+00:00,2016-04-15 17:08:36+00:00,2566915.0,273.0,61716.0,Friday,2254999.0,26991.0,4821914.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validar solicitud / pre-homologacion,1707
102404,Validar solicitud / pre-homologacion,1707,Variant 4,2016-05-12 03:01:46+00:00,2016-05-11 19:31:55+00:00,4821914.0,2254999.0,70315.0,Wednesday,26991.0,0.0,4821914.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,end,end
102405,Traer informacion estudiante - banner,7682,Variant 1,2016-03-17 00:23:12+00:00,2016-03-17 00:23:12+00:00,0.0,0.0,1392.0,Thursday,0.0,2301644.0,16815.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,7682
102405,Radicar Solicitud Homologacion,7682,Variant 1,2016-03-17 00:23:49+00:00,2016-03-17 00:23:12+00:00,0.0,0.0,1392.0,Thursday,37.0,2301607.0,16815.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,22404
102405,Cancelar Solicitud,22404,Variant 1,2016-03-17 05:03:27+00:00,2016-03-17 00:23:49+00:00,37.0,37.0,1429.0,Thursday,16778.0,2284829.0,16815.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,22404
102405,Notificacion estudiante cancelacion soli,22404,Variant 1,2016-04-12 15:43:56+00:00,2016-03-17 05:03:27+00:00,16815.0,16778.0,18207.0,Thursday,2284829.0,0.0,16815.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102501,Traer informacion estudiante - banner,23335,Variant 12,2016-03-17 12:33:16+00:00,2016-03-17 12:33:16+00:00,0.0,0.0,45196.0,Thursday,0.0,6157931.0,6070122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,23335
102501,Radicar Solicitud Homologacion,23335,Variant 12,2016-03-17 12:33:22+00:00,2016-03-17 12:33:16+00:00,0.0,0.0,45196.0,Thursday,6.0,6157925.0,6070122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
102501,Validar solicitud,677,Variant 12,2016-03-17 14:06:34+00:00,2016-03-17 12:33:22+00:00,6.0,6.0,45202.0,Thursday,5592.0,6152333.0,6070122.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,12521
102501,Revisar curso,12521,Variant 12,2016-04-07 00:13:10+00:00,2016-03-17 14:06:34+00:00,5598.0,5592.0,50794.0,Thursday,1764396.0,4387937.0,6070122.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,3445
102501,Homologacion por grupo de cursos,3445,Variant 12,2016-04-07 04:00:15+00:00,2016-04-07 00:13:10+00:00,1769994.0,1764396.0,790.0,Thursday,13625.0,4374312.0,6070122.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,12521
102501,Evaluacion curso,12521,Variant 12,2016-04-18 19:14:10+00:00,2016-04-07 04:00:15+00:00,1783619.0,13625.0,14415.0,Thursday,1005235.0,3369077.0,6070122.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,677
102501,Validacion final,677,Variant 12,2016-05-25 21:52:28+00:00,2016-04-18 19:14:10+00:00,2788854.0,1005235.0,69250.0,Monday,3206298.0,162779.0,6070122.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
102501,Visto Bueno Cierre Proceso,3445,Variant 12,2016-05-26 18:41:58+00:00,2016-05-25 21:52:28+00:00,5995152.0,3206298.0,78748.0,Wednesday,74970.0,87809.0,6070122.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,Transferir Creditos,3445
102501,Transferir Creditos,3445,Variant 12,2016-05-27 19:05:27+00:00,2016-05-26 18:41:58+00:00,6070122.0,74970.0,67318.0,Thursday,87809.0,0.0,6070122.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102506,Traer informacion estudiante - banner,24517,Variant 2,2016-03-17 15:11:07+00:00,2016-03-17 15:11:07+00:00,0.0,0.0,54667.0,Thursday,0.0,4103690.0,978788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,24517
102506,Radicar Solicitud Homologacion,24517,Variant 2,2016-03-17 15:30:33+00:00,2016-03-17 15:11:07+00:00,0.0,0.0,54667.0,Thursday,1166.0,4102524.0,978788.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,261
102506,Validar solicitud,261,Variant 2,2016-03-28 23:04:15+00:00,2016-03-17 15:30:33+00:00,1166.0,1166.0,55833.0,Thursday,977622.0,3124902.0,978788.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,308
102506,Homologacion por grupo de cursos,308,Variant 2,2016-05-04 03:05:57+00:00,2016-03-28 23:04:15+00:00,978788.0,977622.0,83055.0,Monday,3124902.0,0.0,978788.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102554,Traer informacion estudiante - banner,15057,Variant 1,2016-03-17 19:20:53+00:00,2016-03-17 19:20:53+00:00,0.0,0.0,69653.0,Thursday,0.0,956268.0,68563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,15057
102554,Radicar Solicitud Homologacion,15057,Variant 1,2016-03-17 19:24:54+00:00,2016-03-17 19:20:53+00:00,0.0,0.0,69653.0,Thursday,241.0,956027.0,68563.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,677
102554,Cancelar Solicitud,677,Variant 1,2016-03-18 14:23:36+00:00,2016-03-17 19:24:54+00:00,241.0,241.0,69894.0,Thursday,68322.0,887705.0,68563.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,677
102554,Notificacion estudiante cancelacion soli,677,Variant 1,2016-03-28 20:58:41+00:00,2016-03-18 14:23:36+00:00,68563.0,68322.0,51816.0,Friday,887705.0,0.0,68563.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102556,Traer informacion estudiante - banner,10183,Variant 1,2016-03-17 20:04:54+00:00,2016-03-17 20:04:54+00:00,0.0,0.0,72294.0,Thursday,0.0,2415132.0,7888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,10183
102556,Radicar Solicitud Homologacion,10183,Variant 1,2016-03-17 20:04:55+00:00,2016-03-17 20:04:54+00:00,0.0,0.0,72294.0,Thursday,1.0,2415131.0,7888.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,22475
102556,Cancelar Solicitud,22475,Variant 1,2016-03-17 22:16:22+00:00,2016-03-17 20:04:55+00:00,1.0,1.0,72295.0,Thursday,7887.0,2407244.0,7888.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,22475
102556,Notificacion estudiante cancelacion soli,22475,Variant 1,2016-04-14 18:57:06+00:00,2016-03-17 22:16:22+00:00,7888.0,7887.0,80182.0,Thursday,2407244.0,0.0,7888.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102557,Traer informacion estudiante - banner,3149,Variant 2,2016-03-17 20:21:24+00:00,2016-03-17 20:21:24+00:00,0.0,0.0,73284.0,Thursday,0.0,4610374.0,15485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,3149
102557,Radicar Solicitud Homologacion,3149,Variant 2,2016-03-17 20:21:25+00:00,2016-03-17 20:21:24+00:00,0.0,0.0,73284.0,Thursday,1.0,4610373.0,15485.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,186
102557,Validar solicitud,186,Variant 2,2016-03-18 00:39:29+00:00,2016-03-17 20:21:25+00:00,1.0,1.0,73285.0,Thursday,15484.0,4594889.0,15485.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,186
102557,Homologacion por grupo de cursos,186,Variant 2,2016-05-10 05:00:58+00:00,2016-03-18 00:39:29+00:00,15485.0,15484.0,2369.0,Friday,4594889.0,0.0,15485.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
102601,Traer informacion estudiante - banner,1515,Variant 3,2016-03-17 22:43:15+00:00,2016-03-17 22:43:15+00:00,0.0,0.0,81795.0,Thursday,0.0,8526184.0,8490516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1515
102601,Radicar Solicitud Homologacion,1515,Variant 3,2016-03-17 22:43:28+00:00,2016-03-17 22:43:15+00:00,0.0,0.0,81795.0,Thursday,13.0,8526171.0,8490516.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,1707
102601,Validar solicitud,1707,Variant 3,2016-03-18 00:53:11+00:00,2016-03-17 22:43:28+00:00,13.0,13.0,81808.0,Thursday,7783.0,8518388.0,8490516.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,1707
102601,Revisar curso,1707,Variant 3,2016-04-15 16:15:05+00:00,2016-03-18 00:53:11+00:00,7796.0,7783.0,3191.0,Friday,2474514.0,6043874.0,8490516.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,15930
102601,Homologacion por grupo de cursos,15930,Variant 3,2016-04-15 21:12:54+00:00,2016-04-15 16:15:05+00:00,2482310.0,2474514.0,58505.0,Friday,17869.0,6026005.0,8490516.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,7763
102601,Evaluacion curso,7763,Variant 3,2016-05-02 21:40:29+00:00,2016-04-15 21:12:54+00:00,2500179.0,17869.0,76374.0,Friday,1470455.0,4555550.0,8490516.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,1707
102601,Validacion final,1707,Variant 3,2016-06-24 05:11:51+00:00,2016-05-02 21:40:29+00:00,3970634.0,1470455.0,78029.0,Monday,4519882.0,35668.0,8490516.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,15930
102601,Visto Bueno Cierre Proceso,15930,Variant 3,2016-06-24 15:06:19+00:00,2016-06-24 05:11:51+00:00,8490516.0,4519882.0,18711.0,Friday,35668.0,0.0,8490516.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
102602,Traer informacion estudiante - banner,1515,Variant 3,2016-03-17 22:54:25+00:00,2016-03-17 22:54:25+00:00,0.0,0.0,82465.0,Thursday,0.0,1625063.0,947828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1515
102602,Radicar Solicitud Homologacion,1515,Variant 3,2016-03-17 22:54:30+00:00,2016-03-17 22:54:25+00:00,0.0,0.0,82465.0,Thursday,5.0,1625058.0,947828.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
102602,Validar solicitud,677,Variant 3,2016-03-17 23:13:30+00:00,2016-03-17 22:54:30+00:00,5.0,5.0,82470.0,Thursday,1140.0,1623918.0,947828.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,677
